Outlet_Identifier,Item_Identifier,Item_Outlet_Sales
OUT046,FDR47,2181.2889135750365
OUT010,NCM31,2181.2889135750365
OUT027,NCF06,2181.2889135750365
OUT027,NCV17,2181.2889135750365
OUT049,FDS10,2181.2889135750365
OUT035,FDN52,2181.2889135750365
OUT013,FDZ48,2181.2889135750365
OUT049,FDJ48,2181.2889135750365
OUT027,DRB13,2181.2889135750365
OUT017,FDV59,2181.2889135750365
OUT035,FDL32,2181.2889135750365
OUT035,FDZ12,2181.2889135750365
OUT027,NCR06,2181.2889135750365
OUT017,FDP51,2181.2889135750365
OUT013,FDY22,2181.2889135750365
OUT049,FDZ38,2181.2889135750365
OUT035,NCO54,2181.2889135750365
OUT035,FDR23,2181.2889135750365
OUT049,FDM38,2181.2889135750365
OUT013,FDS25,2181.2889135750365
OUT013,FDZ22,2181.2889135750365
OUT019,FDZ20,2181.2889135750365
OUT010,FDD45,2181.2889135750365
OUT049,FDN03,2181.2889135750365
OUT046,NCW30,2181.2889135750365
OUT027,FDY24,2181.2889135750365
OUT019,FDJ26,2181.2889135750365
OUT049,FDM15,2181.2889135750365
OUT027,NCW54,2181.2889135750365
OUT045,FDA23,2181.2889135750365
OUT019,FDA39,2181.2889135750365
OUT017,FDZ12,2181.2889135750365
OUT046,NCB42,2181.2889135750365
OUT046,FDL16,2181.2889135750365
OUT019,FDO24,2181.2889135750365
OUT046,NCP42,2181.2889135750365
OUT018,FDR19,2181.2889135750365
OUT045,DRL01,2181.2889135750365
OUT046,FDV37,2181.2889135750365
OUT010,FDI41,2181.2889135750365
OUT049,FDF58,2181.2889135750365
OUT018,NCF43,2181.2889135750365
OUT049,FDN02,2181.2889135750365
OUT035,NCP41,2181.2889135750365
OUT027,NCY17,2181.2889135750365
OUT027,FDL58,2181.2889135750365
OUT027,NCA30,2181.2889135750365
OUT018,FDE46,2181.2889135750365
OUT035,FDY38,2181.2889135750365
OUT027,NCH29,2181.2889135750365
OUT045,FDO20,2181.2889135750365
OUT018,FDP44,2181.2889135750365
OUT027,FDM02,2181.2889135750365
OUT027,FDJ14,2181.2889135750365
OUT010,FDH04,2181.2889135750365
OUT046,DRK23,2181.2889135750365
OUT046,NCW05,2181.2889135750365
OUT049,FDF12,2181.2889135750365
OUT019,FDL51,2181.2889135750365
OUT018,FDN03,2181.2889135750365
OUT049,DRJ37,2181.2889135750365
OUT019,FDM12,2181.2889135750365
OUT045,FDA16,2181.2889135750365
OUT017,NCB07,2181.2889135750365
OUT019,NCI17,2181.2889135750365
OUT046,FDR51,2181.2889135750365
OUT045,FDJ55,2181.2889135750365
OUT013,NCZ17,2181.2889135750365
OUT013,FDU25,2181.2889135750365
OUT045,NCG18,2181.2889135750365
OUT017,DRM11,2181.2889135750365
OUT035,FDH16,2181.2889135750365
OUT018,FDZ04,2181.2889135750365
OUT035,NCX53,2181.2889135750365
OUT027,FDX38,2181.2889135750365
OUT046,FDX09,2181.2889135750365
OUT018,NCW05,2181.2889135750365
OUT017,NCS41,2181.2889135750365
OUT046,FDI26,2181.2889135750365
OUT027,NCZ41,2181.2889135750365
OUT046,NCK06,2181.2889135750365
OUT027,FDX23,2181.2889135750365
OUT046,NCA42,2181.2889135750365
OUT049,FDC20,2181.2889135750365
OUT018,DRC49,2181.2889135750365
OUT013,FDX01,2181.2889135750365
OUT045,FDC08,2181.2889135750365
OUT017,FDC02,2181.2889135750365
OUT045,FDK10,2181.2889135750365
OUT013,DRC24,2181.2889135750365
OUT019,FDW16,2181.2889135750365
OUT018,NCU06,2181.2889135750365
OUT045,DRA59,2181.2889135750365
OUT019,FDR24,2181.2889135750365
OUT018,DRL35,2181.2889135750365
OUT013,FDA49,2181.2889135750365
OUT046,NCC55,2181.2889135750365
OUT019,DRD24,2181.2889135750365
OUT049,NCE55,2181.2889135750365
OUT045,FDT33,2181.2889135750365
OUT013,NCT53,2181.2889135750365
OUT046,FDS26,2181.2889135750365
OUT018,FDL22,2181.2889135750365
OUT017,FDP44,2181.2889135750365
OUT018,FDC52,2181.2889135750365
OUT010,FDI53,2181.2889135750365
OUT046,FDZ23,2181.2889135750365
OUT013,NCT18,2181.2889135750365
OUT046,FDR13,2181.2889135750365
OUT010,FDB09,2181.2889135750365
OUT013,FDZ60,2181.2889135750365
OUT046,FDB11,2181.2889135750365
OUT018,FDC10,2181.2889135750365
OUT035,FDW56,2181.2889135750365
OUT027,FDK14,2181.2889135750365
OUT027,DRE27,2181.2889135750365
OUT017,FDA38,2181.2889135750365
OUT045,FDT11,2181.2889135750365
OUT035,FDP15,2181.2889135750365
OUT035,FDV27,2181.2889135750365
OUT027,FDS36,2181.2889135750365
OUT027,FDY40,2181.2889135750365
OUT049,NCF19,2181.2889135750365
OUT045,FDF53,2181.2889135750365
OUT027,FDS14,2181.2889135750365
OUT046,FDE56,2181.2889135750365
OUT035,FDZ19,2181.2889135750365
OUT013,FDZ46,2181.2889135750365
OUT046,FDR16,2181.2889135750365
OUT018,FDG29,2181.2889135750365
OUT017,NCE30,2181.2889135750365
OUT046,FDZ40,2181.2889135750365
OUT018,FDG58,2181.2889135750365
OUT013,DRH03,2181.2889135750365
OUT045,FDZ47,2181.2889135750365
OUT018,FDV04,2181.2889135750365
OUT018,FDZ10,2181.2889135750365
OUT017,FDG46,2181.2889135750365
OUT045,NCF07,2181.2889135750365
OUT035,FDY44,2181.2889135750365
OUT013,FDB21,2181.2889135750365
OUT035,FDS20,2181.2889135750365
OUT049,FDS49,2181.2889135750365
OUT027,FDX55,2181.2889135750365
OUT018,NCQ02,2181.2889135750365
OUT013,FDR25,2181.2889135750365
OUT045,DRG39,2181.2889135750365
OUT046,FDB46,2181.2889135750365
OUT018,NCC30,2181.2889135750365
OUT035,FDE58,2181.2889135750365
OUT019,FDC05,2181.2889135750365
OUT046,FDY15,2181.2889135750365
OUT046,FDG14,2181.2889135750365
OUT049,FDL08,2181.2889135750365
OUT013,FDQ47,2181.2889135750365
OUT035,FDN12,2181.2889135750365
OUT013,FDW10,2181.2889135750365
OUT035,FDD02,2181.2889135750365
OUT010,FDX35,2181.2889135750365
OUT046,FDT35,2181.2889135750365
OUT019,DRN47,2181.2889135750365
OUT010,FDB11,2181.2889135750365
OUT045,FDN20,2181.2889135750365
OUT035,FDB59,2181.2889135750365
OUT045,FDJ58,2181.2889135750365
OUT046,FDU60,2181.2889135750365
OUT049,FDS03,2181.2889135750365
OUT019,FDU40,2181.2889135750365
OUT049,DRH15,2181.2889135750365
OUT027,FDD04,2181.2889135750365
OUT046,FDQ01,2181.2889135750365
OUT035,FDF28,2181.2889135750365
OUT010,FDD22,2181.2889135750365
OUT046,FDY19,2181.2889135750365
OUT035,FDN33,2181.2889135750365
OUT035,FDV36,2181.2889135750365
OUT010,FDW01,2181.2889135750365
OUT049,FDJ28,2181.2889135750365
OUT035,FDB17,2181.2889135750365
OUT049,FDM40,2181.2889135750365
OUT045,FDV46,2181.2889135750365
OUT049,FDQ44,2181.2889135750365
OUT046,NCD42,2181.2889135750365
OUT046,DRH37,2181.2889135750365
OUT018,FDR10,2181.2889135750365
OUT027,NCD06,2181.2889135750365
OUT046,FDI53,2181.2889135750365
OUT035,FDG16,2181.2889135750365
OUT046,DRB25,2181.2889135750365
OUT046,FDY09,2181.2889135750365
OUT045,FDX48,2181.2889135750365
OUT010,FDC03,2181.2889135750365
OUT035,FDT47,2181.2889135750365
OUT027,FDW44,2181.2889135750365
OUT017,FDT24,2181.2889135750365
OUT019,FDT12,2181.2889135750365
OUT035,NCS38,2181.2889135750365
OUT035,FDO39,2181.2889135750365
OUT046,FDA13,2181.2889135750365
OUT035,FDO48,2181.2889135750365
OUT017,DRJ01,2181.2889135750365
OUT018,FDD53,2181.2889135750365
OUT049,NCT05,2181.2889135750365
OUT045,FDQ51,2181.2889135750365
OUT013,FDU60,2181.2889135750365
OUT046,FDC59,2181.2889135750365
OUT035,FDP36,2181.2889135750365
OUT017,NCM19,2181.2889135750365
OUT035,FDL16,2181.2889135750365
OUT018,FDE50,2181.2889135750365
OUT013,NCR18,2181.2889135750365
OUT035,NCD30,2181.2889135750365
OUT013,FDH31,2181.2889135750365
OUT019,FDD56,2181.2889135750365
OUT049,FDC47,2181.2889135750365
OUT045,FDZ21,2181.2889135750365
OUT049,FDM01,2181.2889135750365
OUT013,FDF24,2181.2889135750365
OUT017,FDW23,2181.2889135750365
OUT018,FDY52,2181.2889135750365
OUT027,DRH37,2181.2889135750365
OUT027,DRO47,2181.2889135750365
OUT049,FDR25,2181.2889135750365
OUT027,FDQ24,2181.2889135750365
OUT018,DRJ51,2181.2889135750365
OUT035,NCU06,2181.2889135750365
OUT018,NCV18,2181.2889135750365
OUT027,NCC06,2181.2889135750365
OUT018,FDZ01,2181.2889135750365
OUT017,FDT14,2181.2889135750365
OUT019,FDD11,2181.2889135750365
OUT017,FDN09,2181.2889135750365
OUT010,NCO18,2181.2889135750365
OUT045,FDZ50,2181.2889135750365
OUT013,FDS44,2181.2889135750365
OUT045,FDI36,2181.2889135750365
OUT010,FDA26,2181.2889135750365
OUT049,NCY53,2181.2889135750365
OUT049,FDF32,2181.2889135750365
OUT010,FDF59,2181.2889135750365
OUT046,FDB20,2181.2889135750365
OUT035,DRH11,2181.2889135750365
OUT049,FDT03,2181.2889135750365
OUT035,NCH06,2181.2889135750365
OUT049,FDR55,2181.2889135750365
OUT035,FDI10,2181.2889135750365
OUT045,FDZ12,2181.2889135750365
OUT049,FDM12,2181.2889135750365
OUT045,DRB25,2181.2889135750365
OUT013,NCS41,2181.2889135750365
OUT049,NCT53,2181.2889135750365
OUT013,NCD55,2181.2889135750365
OUT049,FDY08,2181.2889135750365
OUT049,NCP55,2181.2889135750365
OUT013,FDA33,2181.2889135750365
OUT013,FDQ33,2181.2889135750365
OUT027,FDE45,2181.2889135750365
OUT013,FDT26,2181.2889135750365
OUT049,NCV53,2181.2889135750365
OUT027,FDK60,2181.2889135750365
OUT046,NCJ29,2181.2889135750365
OUT045,FDI15,2181.2889135750365
OUT013,FDX21,2181.2889135750365
OUT019,FDV49,2181.2889135750365
OUT046,DRO59,2181.2889135750365
OUT045,FDZ14,2181.2889135750365
OUT027,FDP32,2181.2889135750365
OUT017,FDC33,2181.2889135750365
OUT010,FDT14,2181.2889135750365
OUT027,NCN54,2181.2889135750365
OUT027,FDR57,2181.2889135750365
OUT046,DRK12,2181.2889135750365
OUT049,FDX52,2181.2889135750365
OUT010,FDX08,2181.2889135750365
OUT010,FDP10,2181.2889135750365
OUT045,NCP50,2181.2889135750365
OUT013,NCL06,2181.2889135750365
OUT013,FDP25,2181.2889135750365
OUT013,FDE53,2181.2889135750365
OUT017,FDL27,2181.2889135750365
OUT049,FDC35,2181.2889135750365
OUT010,DRJ47,2181.2889135750365
OUT018,FDD16,2181.2889135750365
OUT049,NCN42,2181.2889135750365
OUT027,FDC38,2181.2889135750365
OUT045,NCO07,2181.2889135750365
OUT049,FDQ20,2181.2889135750365
OUT046,FDI32,2181.2889135750365
OUT010,FDN20,2181.2889135750365
OUT027,DRJ51,2181.2889135750365
OUT045,FDU08,2181.2889135750365
OUT019,DRN37,2181.2889135750365
OUT010,FDD05,2181.2889135750365
OUT046,FDW15,2181.2889135750365
OUT046,FDI52,2181.2889135750365
OUT049,DRM11,2181.2889135750365
OUT045,NCO06,2181.2889135750365
OUT049,FDU38,2181.2889135750365
OUT018,FDU59,2181.2889135750365
OUT046,FDJ10,2181.2889135750365
OUT049,FDM13,2181.2889135750365
OUT019,NCJ30,2181.2889135750365
OUT018,FDM45,2181.2889135750365
OUT045,FDP36,2181.2889135750365
OUT010,NCD30,2181.2889135750365
OUT017,FDN48,2181.2889135750365
OUT049,FDY32,2181.2889135750365
OUT046,FDU47,2181.2889135750365
OUT019,FDF17,2181.2889135750365
OUT017,FDP34,2181.2889135750365
OUT049,FDA47,2181.2889135750365
OUT027,DRD27,2181.2889135750365
OUT045,FDW38,2181.2889135750365
OUT019,FDZ15,2181.2889135750365
OUT027,FDZ03,2181.2889135750365
OUT049,NCN19,2181.2889135750365
OUT035,FDG02,2181.2889135750365
OUT035,FDS31,2181.2889135750365
OUT019,FDW43,2181.2889135750365
OUT010,FDZ47,2181.2889135750365
OUT017,FDO57,2181.2889135750365
OUT013,NCL07,2181.2889135750365
OUT013,NCV42,2181.2889135750365
OUT017,FDP40,2181.2889135750365
OUT019,FDP48,2181.2889135750365
OUT017,FDH21,2181.2889135750365
OUT049,NCP02,2181.2889135750365
OUT049,FDK24,2181.2889135750365
OUT045,FDC41,2181.2889135750365
OUT017,FDF08,2181.2889135750365
OUT017,FDO49,2181.2889135750365
OUT027,FDS56,2181.2889135750365
OUT018,FDX46,2181.2889135750365
OUT013,FDQ07,2181.2889135750365
OUT010,FDC32,2181.2889135750365
OUT019,FDT21,2181.2889135750365
OUT045,FDG58,2181.2889135750365
OUT049,FDW14,2181.2889135750365
OUT027,DRA12,2181.2889135750365
OUT013,FDV27,2181.2889135750365
OUT013,DRD25,2181.2889135750365
OUT027,DRF48,2181.2889135750365
OUT017,FDX24,2181.2889135750365
OUT046,DRJ51,2181.2889135750365
OUT045,FDE45,2181.2889135750365
OUT046,FDE14,2181.2889135750365
OUT045,FDG53,2181.2889135750365
OUT046,FDT08,2181.2889135750365
OUT027,DRC27,2181.2889135750365
OUT035,FDG20,2181.2889135750365
OUT046,FDC21,2181.2889135750365
OUT018,FDV31,2181.2889135750365
OUT045,FDB58,2181.2889135750365
OUT046,FDV23,2181.2889135750365
OUT019,FDA25,2181.2889135750365
OUT046,FDC15,2181.2889135750365
OUT049,FDU47,2181.2889135750365
OUT013,FDE23,2181.2889135750365
OUT013,FDS08,2181.2889135750365
OUT027,FDW03,2181.2889135750365
OUT018,FDJ60,2181.2889135750365
OUT017,FDM34,2181.2889135750365
OUT013,FDW33,2181.2889135750365
OUT013,FDZ40,2181.2889135750365
OUT018,FDE33,2181.2889135750365
OUT010,NCC06,2181.2889135750365
OUT046,FDU11,2181.2889135750365
OUT017,FDL44,2181.2889135750365
OUT017,NCZ29,2181.2889135750365
OUT010,FDG28,2181.2889135750365
OUT018,FDL12,2181.2889135750365
OUT017,FDD52,2181.2889135750365
OUT013,FDO15,2181.2889135750365
OUT027,NCN29,2181.2889135750365
OUT013,FDW36,2181.2889135750365
OUT046,FDB21,2181.2889135750365
OUT013,FDZ28,2181.2889135750365
OUT035,FDY10,2181.2889135750365
OUT017,DRG39,2181.2889135750365
OUT013,FDN28,2181.2889135750365
OUT035,FDV15,2181.2889135750365
OUT035,DRI13,2181.2889135750365
OUT046,FDH20,2181.2889135750365
OUT013,FDY51,2181.2889135750365
OUT013,FDE16,2181.2889135750365
OUT018,FDX40,2181.2889135750365
OUT018,FDC48,2181.2889135750365
OUT046,FDS14,2181.2889135750365
OUT017,FDX56,2181.2889135750365
OUT046,FDI10,2181.2889135750365
OUT013,FDI14,2181.2889135750365
OUT013,DRM48,2181.2889135750365
OUT027,NCH07,2181.2889135750365
OUT013,FDY26,2181.2889135750365
OUT027,FDD02,2181.2889135750365
OUT046,FDM12,2181.2889135750365
OUT010,DRF01,2181.2889135750365
OUT046,FDV36,2181.2889135750365
OUT013,DRI59,2181.2889135750365
OUT018,FDV03,2181.2889135750365
OUT017,FDO39,2181.2889135750365
OUT018,NCB07,2181.2889135750365
OUT027,FDH38,2181.2889135750365
OUT035,FDZ13,2181.2889135750365
OUT046,NCZ30,2181.2889135750365
OUT035,NCA06,2181.2889135750365
OUT049,FDB04,2181.2889135750365
OUT013,FDN50,2181.2889135750365
OUT049,NCG06,2181.2889135750365
OUT018,NCY17,2181.2889135750365
OUT046,FDC23,2181.2889135750365
OUT049,FDK33,2181.2889135750365
OUT049,FDR03,2181.2889135750365
OUT045,FDZ07,2181.2889135750365
OUT013,FDO38,2181.2889135750365
OUT046,FDS59,2181.2889135750365
OUT019,DRM11,2181.2889135750365
OUT027,FDX52,2181.2889135750365
OUT018,DRJ35,2181.2889135750365
OUT046,NCP53,2181.2889135750365
OUT019,FDW15,2181.2889135750365
OUT045,DRI47,2181.2889135750365
OUT035,DRZ11,2181.2889135750365
OUT013,FDS02,2181.2889135750365
OUT018,DRD49,2181.2889135750365
OUT049,FDW38,2181.2889135750365
OUT019,FDR21,2181.2889135750365
OUT013,FDE40,2181.2889135750365
OUT045,FDI02,2181.2889135750365
OUT045,FDQ04,2181.2889135750365
OUT017,FDY14,2181.2889135750365
OUT046,NCT54,2181.2889135750365
OUT017,DRD25,2181.2889135750365
OUT045,DRE01,2181.2889135750365
OUT010,FDJ12,2181.2889135750365
OUT049,NCZ05,2181.2889135750365
OUT019,DRB25,2181.2889135750365
OUT045,NCC31,2181.2889135750365
OUT045,FDM16,2181.2889135750365
OUT049,DRG11,2181.2889135750365
OUT027,FDV24,2181.2889135750365
OUT046,FDV43,2181.2889135750365
OUT018,FDG05,2181.2889135750365
OUT010,FDV23,2181.2889135750365
OUT018,FDI58,2181.2889135750365
OUT017,FDQ11,2181.2889135750365
OUT027,FDC05,2181.2889135750365
OUT013,FDF40,2181.2889135750365
OUT018,FDU02,2181.2889135750365
OUT013,FDT32,2181.2889135750365
OUT017,NCF06,2181.2889135750365
OUT013,FDT46,2181.2889135750365
OUT010,FDR58,2181.2889135750365
OUT046,FDY04,2181.2889135750365
OUT045,FDT58,2181.2889135750365
OUT049,FDE46,2181.2889135750365
OUT017,DRH11,2181.2889135750365
OUT046,DRI51,2181.2889135750365
OUT017,FDC35,2181.2889135750365
OUT035,FDP45,2181.2889135750365
OUT017,FDC45,2181.2889135750365
OUT045,FDU01,2181.2889135750365
OUT010,FDJ53,2181.2889135750365
OUT017,FDJ46,2181.2889135750365
OUT013,FDX07,2181.2889135750365
OUT049,NCI30,2181.2889135750365
OUT027,FDE47,2181.2889135750365
OUT045,FDV48,2181.2889135750365
OUT019,FDN16,2181.2889135750365
OUT013,FDM52,2181.2889135750365
OUT027,FDA32,2181.2889135750365
OUT017,FDH05,2181.2889135750365
OUT010,FDW25,2181.2889135750365
OUT046,FDQ09,2181.2889135750365
OUT010,NCM17,2181.2889135750365
OUT046,DRM59,2181.2889135750365
OUT027,FDV47,2181.2889135750365
OUT035,DRE15,2181.2889135750365
OUT010,FDS25,2181.2889135750365
OUT018,NCZ05,2181.2889135750365
OUT019,NCV05,2181.2889135750365
OUT046,DRM37,2181.2889135750365
OUT027,FDV58,2181.2889135750365
OUT027,FDN22,2181.2889135750365
OUT049,NCO06,2181.2889135750365
OUT019,FDT56,2181.2889135750365
OUT013,FDM02,2181.2889135750365
OUT046,FDA09,2181.2889135750365
OUT035,NCC06,2181.2889135750365
OUT049,NCL54,2181.2889135750365
OUT017,NCB55,2181.2889135750365
OUT017,FDB12,2181.2889135750365
OUT049,NCA54,2181.2889135750365
OUT049,NCS38,2181.2889135750365
OUT049,FDC02,2181.2889135750365
OUT019,FDK44,2181.2889135750365
OUT035,FDE16,2181.2889135750365
OUT035,NCS05,2181.2889135750365
OUT045,FDZ59,2181.2889135750365
OUT017,FDI20,2181.2889135750365
OUT046,FDQ14,2181.2889135750365
OUT017,FDF53,2181.2889135750365
OUT017,FDW25,2181.2889135750365
OUT010,NCQ43,2181.2889135750365
OUT013,FDX52,2181.2889135750365
OUT045,FDE28,2181.2889135750365
OUT017,FDN15,2181.2889135750365
OUT017,FDO28,2181.2889135750365
OUT045,FDQ33,2181.2889135750365
OUT010,FDM22,2181.2889135750365
OUT017,FDJ03,2181.2889135750365
OUT045,FDI16,2181.2889135750365
OUT027,FDI09,2181.2889135750365
OUT013,FDX55,2181.2889135750365
OUT027,FDS23,2181.2889135750365
OUT045,DRC12,2181.2889135750365
OUT049,FDH41,2181.2889135750365
OUT013,FDN01,2181.2889135750365
OUT045,FDV55,2181.2889135750365
OUT013,NCJ19,2181.2889135750365
OUT010,NCY29,2181.2889135750365
OUT018,FDP03,2181.2889135750365
OUT045,FDZ52,2181.2889135750365
OUT010,FDH31,2181.2889135750365
OUT018,FDQ19,2181.2889135750365
OUT035,FDS15,2181.2889135750365
OUT017,FDN32,2181.2889135750365
OUT049,FDH32,2181.2889135750365
OUT017,FDF33,2181.2889135750365
OUT046,FDJ22,2181.2889135750365
OUT010,FDG56,2181.2889135750365
OUT046,FDC05,2181.2889135750365
OUT013,FDK09,2181.2889135750365
OUT045,NCV29,2181.2889135750365
OUT019,NCC43,2181.2889135750365
OUT049,NCA42,2181.2889135750365
OUT046,FDC10,2181.2889135750365
OUT013,FDC16,2181.2889135750365
OUT013,NCL17,2181.2889135750365
OUT035,FDA51,2181.2889135750365
OUT017,FDW01,2181.2889135750365
OUT045,NCF30,2181.2889135750365
OUT013,FDN49,2181.2889135750365
OUT045,FDY20,2181.2889135750365
OUT045,FDC15,2181.2889135750365
OUT046,FDY24,2181.2889135750365
OUT017,NCG43,2181.2889135750365
OUT013,FDA48,2181.2889135750365
OUT017,NCF55,2181.2889135750365
OUT049,FDL38,2181.2889135750365
OUT018,NCQ29,2181.2889135750365
OUT017,FDC34,2181.2889135750365
OUT027,FDP36,2181.2889135750365
OUT010,FDN50,2181.2889135750365
OUT049,FDO23,2181.2889135750365
OUT013,FDT56,2181.2889135750365
OUT027,FDT13,2181.2889135750365
OUT013,FDZ03,2181.2889135750365
OUT010,FDQ03,2181.2889135750365
OUT045,FDU44,2181.2889135750365
OUT049,FDD03,2181.2889135750365
OUT013,NCH30,2181.2889135750365
OUT010,FDS60,2181.2889135750365
OUT046,FDG08,2181.2889135750365
OUT017,FDX38,2181.2889135750365
OUT017,FDD22,2181.2889135750365
OUT013,FDW51,2181.2889135750365
OUT017,FDL09,2181.2889135750365
OUT045,FDZ60,2181.2889135750365
OUT046,NCH07,2181.2889135750365
OUT049,NCQ41,2181.2889135750365
OUT049,FDW04,2181.2889135750365
OUT027,FDI08,2181.2889135750365
OUT019,FDR19,2181.2889135750365
OUT046,FDV13,2181.2889135750365
OUT017,FDB52,2181.2889135750365
OUT027,FDZ48,2181.2889135750365
OUT049,NCO14,2181.2889135750365
OUT013,FDZ50,2181.2889135750365
OUT019,FDN27,2181.2889135750365
OUT013,FDQ60,2181.2889135750365
OUT017,FDR49,2181.2889135750365
OUT027,DRJ35,2181.2889135750365
OUT017,DRI49,2181.2889135750365
OUT017,FDB47,2181.2889135750365
OUT010,FDP37,2181.2889135750365
OUT049,FDR26,2181.2889135750365
OUT019,FDY31,2181.2889135750365
OUT045,FDC11,2181.2889135750365
OUT035,DRP47,2181.2889135750365
OUT018,NCY54,2181.2889135750365
OUT046,FDR27,2181.2889135750365
OUT019,FDQ21,2181.2889135750365
OUT035,NCQ29,2181.2889135750365
OUT046,FDJ02,2181.2889135750365
OUT018,FDE21,2181.2889135750365
OUT046,FDM39,2181.2889135750365
OUT017,FDZ01,2181.2889135750365
OUT018,NCB19,2181.2889135750365
OUT046,FDU03,2181.2889135750365
OUT049,FDP27,2181.2889135750365
OUT045,DRF01,2181.2889135750365
OUT049,FDM03,2181.2889135750365
OUT046,FDV01,2181.2889135750365
OUT046,FDS16,2181.2889135750365
OUT035,FDO45,2181.2889135750365
OUT035,NCX06,2181.2889135750365
OUT046,FDP13,2181.2889135750365
OUT018,NCR38,2181.2889135750365
OUT013,FDA01,2181.2889135750365
OUT017,FDT26,2181.2889135750365
OUT027,FDD44,2181.2889135750365
OUT013,FDB26,2181.2889135750365
OUT019,FDP45,2181.2889135750365
OUT046,NCP55,2181.2889135750365
OUT017,FDT23,2181.2889135750365
OUT045,FDO51,2181.2889135750365
OUT046,FDA44,2181.2889135750365
OUT018,NCJ31,2181.2889135750365
OUT045,FDX37,2181.2889135750365
OUT049,NCD18,2181.2889135750365
OUT027,FDN40,2181.2889135750365
OUT017,FDL33,2181.2889135750365
OUT035,DRF48,2181.2889135750365
OUT035,FDW08,2181.2889135750365
OUT018,FDX39,2181.2889135750365
OUT049,FDB38,2181.2889135750365
OUT018,FDY46,2181.2889135750365
OUT049,NCB06,2181.2889135750365
OUT035,FDA34,2181.2889135750365
OUT045,FDA35,2181.2889135750365
OUT035,FDQ07,2181.2889135750365
OUT045,FDU32,2181.2889135750365
OUT013,FDU26,2181.2889135750365
OUT010,FDU13,2181.2889135750365
OUT035,FDO09,2181.2889135750365
OUT019,FDW03,2181.2889135750365
OUT013,FDB38,2181.2889135750365
OUT010,FDL26,2181.2889135750365
OUT045,NCN43,2181.2889135750365
OUT045,FDH08,2181.2889135750365
OUT019,NCC31,2181.2889135750365
OUT035,FDH14,2181.2889135750365
OUT017,FDL40,2181.2889135750365
OUT035,FDD20,2181.2889135750365
OUT035,NCV53,2181.2889135750365
OUT045,FDD16,2181.2889135750365
OUT035,FDP24,2181.2889135750365
OUT045,FDQ25,2181.2889135750365
OUT035,FDM38,2181.2889135750365
OUT010,NCT18,2181.2889135750365
OUT049,FDM34,2181.2889135750365
OUT010,DRH37,2181.2889135750365
OUT013,NCE07,2181.2889135750365
OUT013,FDG12,2181.2889135750365
OUT010,FDB59,2181.2889135750365
OUT018,FDS10,2181.2889135750365
OUT010,FDN21,2181.2889135750365
OUT045,FDM02,2181.2889135750365
OUT049,FDO44,2181.2889135750365
OUT017,NCN17,2181.2889135750365
OUT018,FDH16,2181.2889135750365
OUT046,FDL44,2181.2889135750365
OUT017,FDY47,2181.2889135750365
OUT046,DRI39,2181.2889135750365
OUT018,NCX54,2181.2889135750365
OUT046,FDE59,2181.2889135750365
OUT045,FDO46,2181.2889135750365
OUT046,DRE13,2181.2889135750365
OUT013,FDW14,2181.2889135750365
OUT046,FDF35,2181.2889135750365
OUT019,FDO50,2181.2889135750365
OUT017,DRF49,2181.2889135750365
OUT049,FDT60,2181.2889135750365
OUT045,FDP38,2181.2889135750365
OUT027,FDA31,2181.2889135750365
OUT010,FDY52,2181.2889135750365
